,seccion,titulo,url,cmp,idx,dominio,crawl_day
775,cultura,"Santiago Lorenzo: “Escribiría mejor en una ciudad, pero no pienso hacerlo”",https://www.eldiario.es/cultura/libros/santiago-lorenzo-escribiria-mejor-ciudad-no-pienso-hacerlo_128_9618902.html,Cinturon1,0,www.eldiario.es,2022-10-14
776,cultura,Cine bajo el cielo del desierto del Sáhara para “descolonizar la mayor cárcel al aire libre del mundo”,https://www.eldiario.es/cultura/cine-cielo-desierto-sahara-descolonizar-mayor-carcel-aire-libre-mundo_1_9622343.html,Cinturon1,2,www.eldiario.es,2022-10-14
777,consumoclaro,Desperdicio electrónico: las acciones de consumo más eficaces contra esta plaga,https://www.eldiario.es/consumoclaro/consumo-digital/5-acciones-combatir-problema-desperdicios-electronicos_1_9615890.html,Cinturon1,6,www.eldiario.es,2022-10-14
778,internacional,El Senado italiano elige como presidente a la mano derecha de Giorgia Meloni que colecciona bustos de Mussolini,https://www.eldiario.es/internacional/senado-italiano-elige-presidente-mano-derecha-giorgia-meloni-colecciona-bustos-mussolini_1_9621304.html,Potito,0,www.eldiario.es,2022-10-14
779,castilla-la-mancha,"Mari Cielo Cañavate, 15 años desaparecida y un juicio fallido: “Hoy se consideraría violencia de género”",https://www.eldiario.es/castilla-la-mancha/provincias/albacete/caso-mari-cielo-canavate-15-anos-desaparecida-juicio-fallido-hoy-consideraria-violencia-genero_1_9615746.html,Potito,2,www.eldiario.es,2022-10-14
780,andalucia,Cansados del fútbol: cómo unos maestros de Primaria lograron aficionar a toda Almería al balonmano,https://www.eldiario.es/andalucia/deporte/cansados-futbol-maestros-primaria-lograron-aficionar-almeria-balonmano_1_9613731.html,Potito,4,www.eldiario.es,2022-10-14
781,desalambre,Los somalíes desplazados por la sequía y el hambre luchan por sobrevivir: “Necesitamos ayuda urgente”,https://www.eldiario.es/desalambre/somalies-desplazados-sequia-hambre-luchan-sobrevivir-necesitamos-ayuda-urgente_1_9618073.html,Política,0,www.eldiario.es,2022-10-14
782,viajes,"Una visita a Robben Island, la isla que tuvo preso a Mandela",https://www.eldiario.es/viajes/viajes_con_historia/visita-robben-island-isla-tuvo-preso-mandela_1_9618450.html,Política,3,www.eldiario.es,2022-10-14
783,madrid,Colas en el referéndum del taxi sobre la liberalización de Ayuso: “Que trabaje ella sin horarios”,https://www.eldiario.es/madrid/colas-referendum-taxi-liberalizacion-ayuso-trabaje-horarios_1_9621483.html,Politica,4,www.eldiario.es,2022-10-14
784,edcreativo,Placas solares y autoconsumo: así son los campus de oficinas eficientes que reducen el impacto ambiental,https://www.eldiario.es/edcreativo/placas-solares-autoconsumo-son-campus-oficinas-eficientes-reducen-impacto-ambiental_1_9619226.html,elDiariobrands,1,www.eldiario.es,2022-10-14
785,edcreativo,Un bote de insecticida y una lata de refresco: ¿van al mismo contenedor?,https://www.eldiario.es/edcreativo/reciclandoadiario/podcast-60-dias-cambiar-lata_1_9307616.html,elDiariobrands,2,www.eldiario.es,2022-10-14
786,madrid,Nuevo desalojo en Madrid y amenaza de derribo para un edificio neomudéjar pendiente de protección,https://www.eldiario.es/madrid/somos/tetuan/nuevo-desalojo-tetuan-amenaza-derribo-edificio-neomudejar-pendiente-proteccion_1_9621826.html,Sociedad,0,www.eldiario.es,2022-10-14
787,consumoclaro,Esto es lo que hueles cuando compras aceite de trufa de tu supermercado por 15 euros,https://www.eldiario.es/consumoclaro/derechos-del-consumidor/hueles-compras-aceite-trufa-supermercado-15-euros_1_9612274.html,Sociedad,7,www.eldiario.es,2022-10-14
788,euskadi,Los trabajadores de Heraclio Fournier lanzan un órdago a la empresa: “Un convenio sin IPC es como una baraja sin ases”,https://www.eldiario.es/euskadi/trabajadores-heraclio-fournier-lanzan-ordago-empresa-convenio-ipc-baraja-ases_1_9620791.html,Economía,4,www.eldiario.es,2022-10-14
789,madrid,El Ayuntamiento renovará la cesión del jardín vecinal Esta es una plaza y del espacio de La Polifacética,https://www.eldiario.es/madrid/somos/lavapies/noticias/ayuntamiento-renovara-cesion-jardin-vecinal-esta-es-una-plaza_1_9622427.html,edicion-local,0,www.eldiario.es,2022-10-14
790,andalucia,El Gobierno de Andalucía reconoce que el 85% de los nuevos autónomos están al menos dos años sin llegar al SMI,https://www.eldiario.es/andalucia/economia/gobierno-andalucia-reconoce-85-nuevos-autonomos-anos-llegar-smi_1_9598715.html,edicion-local,6,www.eldiario.es,2022-10-14
791,comunitat-valenciana,Todos los indicadores de violencia machista aumentan en la Comunitat Valenciana en 2022,https://www.eldiario.es/comunitat-valenciana/sociedad/indicadores-violencia-machista-aumentan-comunitat-valenciana-2022_1_9619288.html,edicion-local,10,www.eldiario.es,2022-10-14
792,cultura,"Queen desvela 'Face it alone', una canción inédita con la voz de Freddie Mercury",https://www.eldiario.es/cultura/queen-desvela-face-it-alone-cancion-inedita-voz-freddie-mercury_1_9621378.html,home-sin-identificar,15,www.eldiario.es,2022-10-14
793,consumoclaro,"Hormigueo en la cara y el cuello, ¿puede ser un mal síntoma?",https://www.eldiario.es/consumoclaro/cuidarse/hormigueo-cara-cuello_1_7363272.html,Consumo claro,6,www.eldiario.es,2022-10-14
794,politica,El juez García Castellón archiva la causa contra Esperanza Aguirre por la caja B del PP de Madrid,https://www.eldiario.es/politica/garcia-castellon-archiva-causa-esperanza-aguirre-caja-b-pp-madrid_1_9218894.html,Apertura,0,www.eldiario.es,2022-10-14
795,internacional,Liz Truss destituye al ministro de Economía y rectifica de nuevo su polémico plan de rebajas fiscales para salvarse,https://www.eldiario.es/internacional/liz-truss-destituye-ministro-economia-polemico-plan-rebajas-fiscales_1_9623040.html,Apertura,2,www.eldiario.es,2022-10-14
796,rastreador,Activistas climáticas lanzan sopa de tomate a 'Los Girasoles' de Van Gogh en la National Gallery de Londres,https://www.eldiario.es/rastreador/activistas-climaticas-lanzan-sopa-tomate-girasoles-gogh-national-gallery-londres_132_9623283.html,Apertura,8,www.eldiario.es,2022-10-14
797,desalambre,El Defensor del Pueblo concluye que el Ministerio de Interior incumplió la ley en la tragedia de Melilla,https://www.eldiario.es/desalambre/defensor-pueblo-concluye-interior-incumplio-ley-tragedia-melilla_1_9623828.html,Apertura,19,www.eldiario.es,2022-10-14
798,sociedad,Derechos Sociales apuesta por un baremo que gestione de urgencia la discapacidad por ELA y enfermedades raras,https://www.eldiario.es/sociedad/derechos-sociales-apuesta-baremo-gestione-urgencia-discapacidad-ela-enfermedades-raras_1_9621465.html,Poti,14,www.eldiario.es,2022-10-14
799,internacional,Los conservadores gobernarán Suecia con el apoyo externo de la ultraderecha,https://www.eldiario.es/internacional/conservador-ulf-kristersson-gobernara-suecia-apoyo-ultraderecha_1_9622545.html,Poti,27,www.eldiario.es,2022-10-14
800,economia,"El calendario laboral de 2023: 12 festivos nacionales, 9 comunes en toda España",https://www.eldiario.es/economia/calendario-laboral-2023-12-festivos-nacionales-9-comunes-espana_1_9622711.html,Cinturon1,0,www.eldiario.es,2022-10-14
801,cultura,"'L'immensità', la nueva película de Penélope Cruz, muestra su primer tráiler en elDiario.es",https://www.eldiario.es/cultura/cine/l-immensita-nueva-pelicula-penelope-cruz-muestra-primer-trailer-eldiario_1_9622507.html,Cinturon1,2,www.eldiario.es,2022-10-14
802,internacional,Pekín prepara el congreso del Partido Comunista entre acoso a disidentes y detenciones masivas,https://www.eldiario.es/internacional/theguardian/pekin-prepara-congreso-partido-comunista-acoso-disidentes-detenciones-masivas_1_9623009.html,Potito,0,www.eldiario.es,2022-10-14
803,madrid,"Desalojo con resistencia, cargas policiales y demolición en el edificio ocupado de La Higuera en Madrid",https://www.eldiario.es/madrid/somos/tetuan/final-bajaron-tejado-desalojo-resistencia-cargas-policiales-demolicion-higuera_1_9622915.html,Sociedad,7,www.eldiario.es,2022-10-14
804,,Feijóo evita responder sobre la petición de cárcel a Zaplana “por respeto a la cerámica y el esmalte de Castellón”,https://www.eldiario.es/politica/ultima-hora-actualidad-politica-directo_6_9622278_1094698.html,Politica,2,www.eldiario.es,2022-10-14
805,catalunya,El Ayuntamiento de Barcelona prioriza a ERC para tramitar los Presupuestos y los vincula con los de la Generalitat,https://www.eldiario.es/catalunya/ayuntamiento-barcelona-prioriza-erc-tramitar-presupuestos-vincula-generalitat_1_9622408.html,Politica,4,www.eldiario.es,2022-10-14
806,internacional,Dos muertos y una herida en un ataque homófobo en un bar gay de Eslovaquia,https://www.eldiario.es/internacional/muertos-herida-ataque-homofobo-bar-gay-eslovaquia_1_9623836.html,Política,1,www.eldiario.es,2022-10-14
807,tecnologia,El Gobierno de EEUU investiga a Elon Musk por la compra de Twitter,https://www.eldiario.es/tecnologia/gobierno-eeuu-investiga-elon-musk-compra-twitter_1_9622650.html,Economía,0,www.eldiario.es,2022-10-14
808,madrid,"Al final los bajaron del tejado: desalojo con resistencia, cargas policiales, 15 detenidos y demolición en La Higuera de Tetuán",https://www.eldiario.es/madrid/somos/tetuan/final-bajaron-tejado-desalojo-resistencia-cargas-policiales-demolicion-higuera_1_9622915.html,edicion-local,0,www.eldiario.es,2022-10-14
809,catalunya,Colau prioriza a ERC para tramitar los Presupuestos y los vincula con los de la Generalitat,https://www.eldiario.es/catalunya/ayuntamiento-barcelona-prioriza-erc-tramitar-presupuestos-vincula-generalitat_1_9622408.html,edicion-local,2,www.eldiario.es,2022-10-14
810,canariasahora,Canarias se sitúa como la región con mayor pobreza severa del país,https://www.eldiario.es/canariasahora/sociedad/canarias-situa-region-mayor-pobreza-severa-pais_1_9623825.html,edicion-local,11,www.eldiario.es,2022-10-14
811,cultura,"Josep Maria Miró Coromina, Premio Nacional de Literatura Dramática 2022",https://www.eldiario.es/cultura/teatro/josep-maria-miro-coromina-premio-nacional-literatura-dramatica-2022_1_9623174.html,home-sin-identificar,13,www.eldiario.es,2022-10-14
812,cultura,Nacho Duato estrena un ballet en Rusia a pesar de la guerra contra Ucrania,https://www.eldiario.es/cultura/teatro/nacho-duato-estrena-ballet-rusia-pesar-guerra-ucrania_1_9622756.html,home-sin-identificar,15,www.eldiario.es,2022-10-14
813,consumoclaro,¿Cuánto se recomienda caminar cada día para mantenerse en forma?,https://www.eldiario.es/consumoclaro/cuidarse/caminar-pasos-diarios-forma-fisica_1_1156358.html,Consumo claro,4,www.eldiario.es,2022-10-14
814,economia,La Comisión Europea desmiente que se hayan congelado los fondos a España,https://www.eldiario.es/economia/bruselas-advierte-espana-retraso-creacion-sistema-auditoria-fondos_1_9624952.html,Apertura,6,www.eldiario.es,2022-10-14
815,canariasahora,El exjuez corrupto Salvador Alba trata de frenar 'in extremis' su ingreso en prisión con nuevas alegaciones,https://www.eldiario.es/canariasahora/tribunales/ex-juez-corrupto-salvador-alba-trata-frenar-in-extremis-ingreso-prision-nuevas-alegaciones_1_9624806.html,Poti,10,www.eldiario.es,2022-10-14
816,internacional,"El ultracatólico antiabortista y pro-Putin Lorenzo Fontana, presidente de la Cámara de los Diputados de Italia",https://www.eldiario.es/internacional/ultracatolico-antiabortista-pro-putin-lorenzo-fontana-presidente-camara-diputados-italia_1_9624582.html,Poti,12,www.eldiario.es,2022-10-14
817,,Putin dice que la movilización de 300.000 rusos se completará en “dos semanas”,https://www.eldiario.es/internacional/ultima-hora-invasion-rusa-ucrania-directo_6_9622280_1094699.html,Poti,15,www.eldiario.es,2022-10-14
818,comunitat-valenciana,El juez que investiga a Mónica Oltra propone prorrogar la causa seis meses y la aleja de la carrera electoral,https://www.eldiario.es/comunitat-valenciana/politica/juez-investiga-monica-oltra-propone-prorrogar-causa-seis-meses-aleja-carrera-electoral_1_9624435.html,Poti,23,www.eldiario.es,2022-10-14
819,catalunya,Aragonès y Albiach se reúnen para abordar los Presupuestos y el futuro del Govern catalán,https://www.eldiario.es/catalunya/politica/aragones-albiach-reunen-abordar-presupuestos-futuro-govern_1_9624278.html,Poti,30,www.eldiario.es,2022-10-14
820,cultura,"Muere Robbie Coltrane, el actor que interpretó a Hagrid en Harry Potter",https://www.eldiario.es/cultura/muere-robbie-coltrane-actor-interpreto-hagrid-harry-potter-72-anos_1_9624864.html,Cinturon1,0,www.eldiario.es,2022-10-14
821,desalambre,Profesionales con títulos extranjeros denuncian los retrasos en las homologaciones,https://www.eldiario.es/desalambre/profesionales-titulos-extranjeros-protestan-frente-ministerio-universidades-denunciar-retrasos-homologaciones_1_9624092.html,Potito,2,www.eldiario.es,2022-10-14
822,economia,"El escudo social frente a la pandemia evitó que “1,5 millones de personas” cayeran en la pobreza",https://www.eldiario.es/economia/escudo-social-frente-pandemia-evito-1-5-millones-personas-cayera-pobreza_1_9622996.html,Economía,5,www.eldiario.es,2022-10-14
823,economia,"Los sindicatos convocan una huelga en Renfe para el 28 de octubre, 7 y 11 de noviembre",https://www.eldiario.es/economia/sindicatos-convocan-huelga-renfe-28-octubre-7-11-noviembre_1_9624734.html,Economía,8,www.eldiario.es,2022-10-14
824,euskadi,El Superior vasco alimenta las protestas antiabortistas pese a que los juzgados penales las están alejando,https://www.eldiario.es/euskadi/superior-vasco-alimenta-protestas-antiabortistas-pese-juzgados-penales-alejando_1_9624540.html,edicion-local,10,www.eldiario.es,2022-10-14
825,economia,Las ayudas a la calefacción central estarán condicionadas a que se individualice el consumo de cada vecino,https://www.eldiario.es/economia/ayudas-calefaccion-central-estaran-condicionadas-individualice-consumo-vecino_1_9623490.html,Apertura,0,www.eldiario.es,2022-10-15
826,politica,De Gürtel a Púnica: todas las veces en que Esperanza Aguirre esquivó el banquillo,https://www.eldiario.es/politica/veces-aguirre-esquivo-banquillo_1_9220033.html,Apertura,2,www.eldiario.es,2022-10-15
827,politica,"Impuesto a los ricos, ayudas sociales o empleo: el sello de Unidas Podemos en las leyes del Gobierno",https://www.eldiario.es/politica/impuesto-ricos-ayudas-sociales-empleo-sello-unidas-leyes-gobierno_1_9623958.html,Apertura,5,www.eldiario.es,2022-10-15
828,andalucia,"El Palmar de Troya, el municipio más pobre de España es joven, agrícola y “muy trabajador”",https://www.eldiario.es/andalucia/sevilla/palmar-troya-municipio-pobre-espana-joven-agricola-trabajador_1_9610426.html,Apertura,8,www.eldiario.es,2022-10-15
829,internacional,El hundimiento de Liz Truss representa la mayor derrota del dogma neoliberal en Europa,https://www.eldiario.es/internacional/hundimiento-liz-truss-representa-mayor-derrota-dogma-neoliberal-europa_129_9624290.html,Poti,0,www.eldiario.es,2022-10-15
830,economia,La desigualdad entre ricos y pobres aumentó en España en 2021 más que en los últimos 13 años,https://www.eldiario.es/economia/desigualdad-ricos-pobres-aumento-espana-2021-ultimos-13-anos_1_9624220.html,Poti,3,www.eldiario.es,2022-10-15
831,canariasahora,El exjuez Alba será puesto en busca y captura el lunes y conducido a la cárcel por la Policía,https://www.eldiario.es/canariasahora/tribunales/exjuez-alba-sera-puesto-busca-captura-lunes-conducido-carcel-policia_1_9625127.html,Poti,8,www.eldiario.es,2022-10-15
832,sociedad,"Sesenta años del Vaticano II, el Concilio que quiso cambiar la historia de la Iglesia pero la dividió en dos",https://www.eldiario.es/sociedad/sesenta-anos-vaticano-ii-concilio-quiso-cambiar-historia-iglesia-dividio_1_9623918.html,Poti,10,www.eldiario.es,2022-10-15
833,politica,Las bases del PP de La Rioja se plantan por el “dedazo” de Feijóo: “Nos han toreado”,https://www.eldiario.es/politica/bases-pp-rioja-plantan-dedazo-feijoo-han-toreado_1_9622871.html,Poti,12,www.eldiario.es,2022-10-15
834,sociedad,Cuatro claves de la “decepcionante” intervención de Pfizer en el Parlamento Europeo por las vacunas COVID,https://www.eldiario.es/sociedad/cuatro-claves-decepcionante-comparecencia-pfizer-parlamento-europeo-vacunas-covid_1_9624723.html,Poti,14,www.eldiario.es,2022-10-15
